sales_rep_id,region,month,product_category,revenue,target
WES23009,West,2025-02,Sports,50474,97484
WES23009,West,2025-02,Beauty,47336,67519
WES23009,West,2025-02,Clothing,69238,95620
WES23009,West,2025-03,Sports,59989,78260
WES23009,West,2025-03,Beauty,61394,73968
WES23009,West,2025-03,Clothing,102834,84931
WES23009,West,2025-04,Sports,77005,83385
WES23009,West,2025-04,Beauty,44098,60767
WES23009,West,2025-04,Clothing,34385,78271
WES23009,West,2025-05,Sports,56104,86041
WES23009,West,2025-05,Beauty,82462,63443
WES23009,West,2025-05,Clothing,109171,70444
WES23009,West,2025-06,Sports,83900,90809
WES23009,West,2025-06,Beauty,32827,88490
WES23009,West,2025-06,Clothing,107798,68157
WES23009,West,2025-07,Sports,79717,91524
WES23009,West,2025-07,Beauty,67166,81443
WES23009,West,2025-07,Clothing,43025,68562
WES23009,West,2025-08,Sports,47725,72403
WES23009,West,2025-08,Beauty,94992,74091
WES23009,West,2025-08,Clothing,116588,54897
WES23009,West,2025-09,Sports,71411,97168
WES23009,West,2025-09,Beauty,111433,99100
WES23009,West,2025-09,Clothing,58313,89865
WES23009,West,2025-10,Sports,44707,66011
WES23009,West,2025-10,Beauty,28100,52917
WES23009,West,2025-10,Clothing,57900,70203
WES23009,West,2025-11,Sports,55471,84347
WES23009,West,2025-11,Beauty,71823,82121
WES23009,West,2025-11,Clothing,33960,86023
WES23009,West,2025-12,Sports,116988,58757
WES23009,West,2025-12,Beauty,70295,54760
WES23009,West,2025-12,Clothing,119386,67899
WES23010,West,2025-01,Sports,69197,52703
WES23010,West,2025-01,Beauty,33045,95112
WES23010,West,2025-01,Clothing,66312,84396
WES23010,West,2025-02,Sports,40003,65633
WES23010,West,2025-02,Beauty,100020,63373
WES23010,West,2025-02,Clothing,63301,70846
WES23010,West,2025-03,Sports,70441,91838
WES23010,West,2025-03,Beauty,107191,50093
WES23010,West,2025-03,Clothing,23137,94157
WES23010,West,2025-04,Sports,83374,66377
WES23010,West,2025-04,Beauty,82945,88114
WES23010,West,2025-04,Clothing,44781,79338
WES23010,West,2025-05,Sports,47836,61029
WES23010,West,2025-05,Beauty,75266,93939
WES23010,West,2025-05,Clothing,89692,73489
WES23010,West,2025-06,Sports,79663,50890
WES23010,West,2025-06,Beauty,99033,65959
WES23010,West,2025-06,Clothing,58065,88941
WES23010,West,2025-07,Sports,40389,56737
WES23010,West,2025-07,Beauty,85751,94632
WES23010,West,2025-07,Clothing,66990,68095
WES23010,West,2025-08,Sports,84466,59718
WES23010,West,2025-08,Beauty,20630,53938
WES23010,West,2025-08,Clothing,91086,50643
WES23010,West,2025-09,Sports,100245,79884
WES23010,West,2025-09,Beauty,80237,99752
WES23010,West,2025-09,Clothing,94439,70338
WES23010,West,2025-10,Sports,89258,83735
WES23010,West,2025-10,Beauty,37396,65418
WES23010,West,2025-10,Clothing,56923,89347
WES23010,West,2025-11,Sports,54855,82838
WES23010,West,2025-11,Beauty,115568,84166
WES23010,West,2025-11,Clothing,92741,98043
WES23010,West,2025-12,Sports,109939,82585
WES23010,West,2025-12,Beauty,96884,54827
WES23010,West,2025-12,Clothing,101407,78153
WES23011,West,2025-01,Sports,51355,71205
WES23011,West,2025-01,Beauty,103020,59945
WES23011,West,2025-01,Clothing,23492,74536
WES23011,West,2025-02,Sports,21421,73597
WES23011,West,2025-02,Beauty,86696,97921
WES23011,West,2025-02,Clothing,43285,55945
WES23011,West,2025-03,Sports,76222,72826
WES23011,West,2025-03,Beauty,52207,97598
WES23011,West,2025-03,Clothing,42507,58230
WES23011,West,2025-04,Sports,61969,91475
WES23011,West,2025-04,Beauty,77895,84845
WES23011,West,2025-04,Clothing,54626,61985
WES23011,West,2025-05,Sports,92603,94737
WES23011,West,2025-05,Beauty,91839,59755
WES23011,West,2025-05,Clothing,74382,55940
WES23011,West,2025-06,Sports,96307,58204
WES23011,West,2025-06,Beauty,29728,81054
WES23011,West,2025-06,Clothing,38523,89568
WES23011,West,2025-07,Sports,72978,77742
WES23011,West,2025-07,Beauty,81229,62241
WES23011,West,2025-07,Clothing,111521,92423
WES23011,West,2025-08,Sports,109329,82312
WES23011,West,2025-08,Beauty,28788,53397
WES23011,West,2025-08,Clothing,24819,58483
WES23011,West,2025-09,Sports,103204,59319
WES23011,West,2025-09,Beauty,25676,92193
WES23011,West,2025-09,Clothing,91480,83898
WES23011,West,2025-10,Sports,59646,98771
WES23011,West,2025-10,Beauty,84148,67891
WES23011,West,2025-10,Clothing,114134,51544
WES23011,West,2025-11,Sports,107311,74737
WES23011,West,2025-11,Beauty,47758,53742
WES23011,West,2025-11,Clothing,37246,55107
WES23011,West,2025-12,Sports,100847,59249
WES23011,West,2025-12,Beauty,43270,63721
WES23011,West,2025-12,Clothing,100601,76230
EAS23001,East,2025-01,Sports,48252,77751
EAS23001,East,2025-01,Beauty,52085,75156
EAS23001,East,2025-01,Clothing,30548,62223
EAS23001,East,2025-02,Sports,57485,96960
EAS23001,East,2025-02,Beauty,29529,88348
EAS23001,East,2025-02,Clothing,41478,57491
EAS23001,East,2025-03,Sports,50627,57129
EAS23001,East,2025-03,Beauty,45642,72516
EAS23001,East,2025-03,Clothing,109821,99493
EAS23001,East,2025-04,Sports,23867,67461
EAS23001,East,2025-04,Beauty,100532,64440
EAS23001,East,2025-04,Clothing,113974,52677
EAS23001,East,2025-05,Sports,98110,89942
EAS23001,East,2025-05,Beauty,100707,51747
EAS23001,East,2025-05,Clothing,41346,59912
EAS23001,East,2025-06,Sports,95031,52460
EAS23001,East,2025-06,Beauty,63445,64869
EAS23001,East,2025-06,Clothing,49678,92140
EAS23001,East,2025-07,Sports,25961,60704
EAS23001,East,2025-07,Beauty,104146,56650
EAS23001,East,2025-07,Clothing,75490,85024
EAS23001,East,2025-08,Sports,26965,62251
EAS23001,East,2025-08,Beauty,60592,56029
EAS23001,East,2025-08,Clothing,84872,65605
EAS23001,East,2025-09,Sports,38130,77833
EAS23001,East,2025-09,Beauty,64510,85374
EAS23001,East,2025-09,Clothing,80376,63170
EAS23001,East,2025-10,Sports,57026,73365
EAS23001,East,2025-10,Beauty,53795,96257
EAS23001,East,2025-10,Clothing,83048,51241
EAS23001,East,2025-11,Sports,32873,99532
EAS23001,East,2025-11,Beauty,41112,69712
EAS23001,East,2025-11,Clothing,98925,76362
EAS23001,East,2025-12,Sports,39975,92370
EAS23001,East,2025-12,Beauty,68420,51098
EAS23001,East,2025-12,Clothing,119890,76769
EAS23002,East,2025-01,Sports,69474,60125
EAS23002,East,2025-01,Beauty,79582,80439
EAS23002,East,2025-01,Clothing,48569,77505
EAS23002,East,2025-02,Sports,62468,59813
EAS23002,East,2025-02,Beauty,59111,89733
EAS23002,East,2025-02,Clothing,99524,57160
EAS23002,East,2025-03,Sports,115723,53025
EAS23002,East,2025-03,Beauty,70195,57852
EAS23002,East,2025-03,Clothing,34375,67814
EAS23002,East,2025-04,Sports,33575,63321
EAS23002,East,2025-04,Beauty,109086,77223
EAS23002,East,2025-04,Clothing,31880,89749
EAS23002,East,2025-05,Sports,111372,53725
EAS23002,East,2025-05,Beauty,54678,59268
EAS23002,East,2025-05,Clothing,117904,51924
EAS23002,East,2025-06,Sports,49266,53794
EAS23002,East,2025-06,Beauty,94820,56157
EAS23002,East,2025-06,Clothing,81951,89450
EAS23002,East,2025-07,Sports,70906,74936
EAS23002,East,2025-07,Beauty,52620,60869
EAS23002,East,2025-07,Clothing,110636,98287
EAS23002,East,2025-08,Sports,40412,56040
EAS23002,East,2025-08,Beauty,75061,75781
EAS23002,East,2025-08,Clothing,78540,79260
EAS23002,East,2025-09,Sports,89923,90319
EAS23002,East,2025-09,Beauty,64557,50074
EAS23002,East,2025-09,Clothing,111935,76516
EAS23002,East,2025-10,Sports,68210,58932
EAS23002,East,2025-10,Beauty,107521,99051
EAS23002,East,2025-10,Clothing,66054,62213
EAS23002,East,2025-11,Sports,67009,74834
EAS23002,East,2025-11,Beauty,38135,88656
EAS23002,East,2025-11,Clothing,48143,65196
EAS23002,East,2025-12,Sports,41388,71377
EAS23002,East,2025-12,Beauty,78739,65871
EAS23002,East,2025-12,Clothing,48359,97490
EAS23003,East,2025-01,Sports,104731,92032
EAS23003,East,2025-01,Beauty,28406,90470
EAS23003,East,2025-01,Clothing,26616,98377
EAS23003,East,2025-02,Sports,60742,80240
EAS23003,East,2025-02,Beauty,77228,75031
EAS23003,East,2025-02,Clothing,23286,99514
EAS23003,East,2025-03,Sports,89102,61207
EAS23003,East,2025-03,Beauty,105042,99665
EAS23003,East,2025-03,Clothing,37067,60133
EAS23003,East,2025-04,Sports,62118,91567
EAS23003,East,2025-04,Beauty,66922,98406
EAS23003,East,2025-04,Clothing,115497,89542
EAS23003,East,2025-05,Sports,55292,92259
EAS23003,East,2025-05,Beauty,117034,98276
EAS23003,East,2025-05,Clothing,101237,65569
EAS23003,East,2025-06,Sports,98463,87761
EAS23003,East,2025-06,Beauty,34553,66975
EAS23003,East,2025-06,Clothing,35633,55177
EAS23003,East,2025-07,Sports,38286,86966
EAS23003,East,2025-07,Beauty,52865,99114
EAS23003,East,2025-07,Clothing,44397,54519
EAS23003,East,2025-08,Sports,30997,57022
EAS23003,East,2025-08,Beauty,69931,53637
EAS23003,East,2025-08,Clothing,84221,62314
EAS23003,East,2025-09,Sports,88906,61322
EAS23003,East,2025-09,Beauty,116744,53768
EAS23003,East,2025-09,Clothing,25164,96509
EAS23003,East,2025-10,Sports,35867,84706
EAS23003,East,2025-10,Beauty,86640,82135
EAS23003,East,2025-10,Clothing,94290,73495
EAS23003,East,2025-11,Sports,92057,50180
EAS23003,East,2025-11,Beauty,83560,82864
EAS23003,East,2025-11,Clothing,30411,67856
EAS23003,East,2025-12,Sports,50588,55690
EAS23003,East,2025-12,Beauty,116156,65997
EAS23003,East,2025-12,Clothing,74857,58976
EAS23004,East,2025-01,Sports,58724,76959
EAS23004,East,2025-01,Beauty,112377,87253
EAS23004,East,2025-01,Clothing,105019,66635
EAS23004,East,2025-02,Sports,52230,60665
EAS23004,East,2025-02,Beauty,102160,62742
EAS23004,East,2025-02,Clothing,36664,94696
EAS23004,East,2025-03,Sports,103371,91311
EAS23004,East,2025-03,Beauty,69947,93961
EAS23004,East,2025-03,Clothing,117106,89351
EAS23004,East,2025-04,Sports,73504,84320
EAS23004,East,2025-04,Beauty,48966,91075
EAS23004,East,2025-04,Clothing,91985,86546
EAS23004,East,2025-05,Sports,100645,97955
EAS23004,East,2025-05,Beauty,53278,86384
EAS23004,East,2025-05,Clothing,45283,50131
EAS23004,East,2025-06,Sports,39980,70696
EAS23004,East,2025-06,Beauty,24169,90338
EAS23004,East,2025-06,Clothing,92792,83761
EAS23004,East,2025-07,Sports,63724,65195
EAS23004,East,2025-07,Beauty,110452,92180
EAS23004,East,2025-07,Clothing,41420,97499
EAS23004,East,2025-08,Sports,39163,74629
EAS23004,East,2025-08,Beauty,49288,61054
EAS23004,East,2025-08,Clothing,92747,91074
EAS23004,East,2025-09,Sports,55684,70355
EAS23004,East,2025-09,Beauty,22403,62520
EAS23004,East,2025-09,Clothing,22339,86439
EAS23004,East,2025-10,Sports,72089,80433
EAS23004,East,2025-10,Beauty,85762,75076
EAS23004,East,2025-10,Clothing,106377,54961
EAS23004,East,2025-11,Sports,101483,59167
EAS23004,East,2025-11,Beauty,22104,65902
EAS23004,East,2025-11,Clothing,58985,57347
EAS23004,East,2025-12,Sports,115029,76073
EAS23004,East,2025-12,Beauty,20475,81706
EAS23004,East,2025-12,Clothing,72410,65226
EAS23005,East,2025-01,Sports,117170,69740
EAS23005,East,2025-01,Beauty,115992,96472
EAS23005,East,2025-01,Clothing,114108,67677
EAS23005,East,2025-02,Sports,73265,81440
EAS23005,East,2025-02,Beauty,36566,86147
EAS23005,East,2025-02,Clothing,67392,84247
EAS23005,East,2025-03,Sports,33315,65102
EAS23005,East,2025-03,Beauty,33937,64119
EAS23005,East,2025-03,Clothing,113674,60367
EAS23005,East,2025-04,Sports,29389,62181
EAS23005,East,2025-04,Beauty,119242,88021
EAS23005,East,2025-04,Clothing,105503,82519
EAS23005,East,2025-05,Sports,26284,64602
EAS23005,East,2025-05,Beauty,47263,54321
EAS23005,East,2025-05,Clothing,67372,57336
EAS23005,East,2025-06,Sports,62906,63411
EAS23005,East,2025-06,Beauty,41653,64877
EAS23005,East,2025-06,Clothing,70626,78331
EAS23005,East,2025-07,Sports,37103,95806
EAS23005,East,2025-07,Beauty,20102,79722
EAS23005,East,2025-07,Clothing,68579,50348
EAS23005,East,2025-08,Sports,54083,85795
EAS23005,East,2025-08,Beauty,116932,73264
EAS23005,East,2025-08,Clothing,74652,69497
EAS23005,East,2025-09,Sports,40308,82532
EAS23005,East,2025-09,Beauty,101282,73997
EAS23005,East,2025-09,Clothing,107493,65537
EAS23005,East,2025-10,Sports,68507,59928
EAS23005,East,2025-10,Beauty,107780,97948
EAS23005,East,2025-10,Clothing,85944,50442
EAS23005,East,2025-11,Sports,78478,64745
EAS23005,East,2025-11,Beauty,38971,53207
EAS23005,East,2025-11,Clothing,69400,61483
EAS23005,East,2025-12,Sports,116870,71017
EAS23005,East,2025-12,Beauty,95271,75445
EAS23005,East,2025-12,Clothing,119427,85801
EAS23006,East,2025-01,Sports,111932,56271
EAS23006,East,2025-01,Beauty,114231,67682
EAS23006,East,2025-01,Clothing,89451,92546
EAS23006,East,2025-02,Sports,95322,59398
EAS23006,East,2025-02,Beauty,63261,85045
EAS23006,East,2025-02,Clothing,38066,58637
EAS23006,East,2025-03,Sports,63131,67176
EAS23006,East,2025-03,Beauty,76972,53067
EAS23006,East,2025-03,Clothing,60747,54789
EAS23006,East,2025-04,Sports,91326,84632
EAS23006,East,2025-04,Beauty,110026,56150
EAS23006,East,2025-04,Clothing,73500,81477
EAS23006,East,2025-05,Sports,43859,92217
EAS23006,East,2025-05,Beauty,40757,80927
EAS23006,East,2025-05,Clothing,28642,68274
EAS23006,East,2025-06,Sports,106526,67983
EAS23006,East,2025-06,Beauty,115720,59630
EAS23006,East,2025-06,Clothing,50678,88236
EAS23006,East,2025-07,Sports,62687,75698
EAS23006,East,2025-07,Beauty,46831,93302
EAS23006,East,2025-07,Clothing,53415,76699
EAS23006,East,2025-08,Sports,52824,80843
EAS23006,East,2025-08,Beauty,68951,96405
EAS23006,East,2025-08,Clothing,95222,80245
EAS23006,East,2025-09,Sports,66980,72813
EAS23006,East,2025-09,Beauty,106497,92030
EAS23006,East,2025-09,Clothing,24899,53219
EAS23006,East,2025-10,Sports,116193,74630
EAS23006,East,2025-10,Beauty,83536,68284
EAS23006,East,2025-10,Clothing,85136,53024
EAS23006,East,2025-11,Sports,47700,51479
EAS23006,East,2025-11,Beauty,89059,83639
EAS23006,East,2025-11,Clothing,69662,51173
EAS23006,East,2025-12,Sports,29460,61768
EAS23006,East,2025-12,Beauty,113199,53070
EAS23006,East,2025-12,Clothing,78564,91151
EAS23007,East,2025-01,Sports,85909,82886
EAS23007,East,2025-01,Beauty,42872,75870
EAS23007,East,2025-01,Clothing,116549,52466
EAS23007,East,2025-02,Sports,79779,99960
EAS23007,East,2025-02,Beauty,96408,82686
EAS23007,East,2025-02,Clothing,72582,87859
EAS23007,East,2025-03,Sports,106621,82798
EAS23007,East,2025-03,Beauty,55301,73647
EAS23007,East,2025-03,Clothing,53207,61686
EAS23007,East,2025-04,Sports,45142,63114
EAS23007,East,2025-04,Beauty,103761,67680
EAS23007,East,2025-04,Clothing,50926,63435
EAS23007,East,2025-05,Sports,104032,72912
EAS23007,East,2025-05,Beauty,77706,72593
EAS23007,East,2025-05,Clothing,33239,55916
EAS23007,East,2025-06,Sports,38093,92546
EAS23007,East,2025-06,Beauty,119223,79397
EAS23007,East,2025-06,Clothing,102480,93711
EAS23007,East,2025-07,Sports,50534,79948
EAS23007,East,2025-07,Beauty,42557,79073
EAS23007,East,2025-07,Clothing,44395,80422
EAS23007,East,2025-08,Sports,53145,52562
EAS23007,East,2025-08,Beauty,112769,75650
EAS23007,East,2025-08,Clothing,75652,92085
EAS23007,East,2025-09,Sports,66523,73299
EAS23007,East,2025-09,Beauty,35476,50376
EAS23007,East,2025-09,Clothing,112611,69384
EAS23007,East,2025-10,Sports,86151,94101
EAS23007,East,2025-10,Beauty,112144,64562
EAS23007,East,2025-10,Clothing,65042,71961
EAS23007,East,2025-11,Sports,64367,71353
EAS23007,East,2025-11,Beauty,40702,55074
EAS23007,East,2025-11,Clothing,36346,96009
EAS23007,East,2025-12,Sports,115471,95160
EAS23007,East,2025-12,Beauty,51626,67556
EAS23007,East,2025-12,Clothing,117743,78712
EAS23008,East,2025-01,Sports,95448,75599
EAS23008,East,2025-01,Beauty,53434,62858
EAS23008,East,2025-01,Clothing,24942,74133
EAS23008,East,2025-02,Sports,55626,79273
EAS23008,East,2025-02,Beauty,66121,53266
EAS23008,East,2025-02,Clothing,73700,74542
EAS23008,East,2025-03,Sports,37600,88048
EAS23008,East,2025-03,Beauty,62039,93228
EAS23008,East,2025-03,Clothing,42984,96035
EAS23008,East,2025-04,Sports,86173,90135
EAS23008,East,2025-04,Beauty,21684,92499
EAS23008,East,2025-04,Clothing,112848,78910
EAS23008,East,2025-05,Sports,29942,51432
EAS23008,East,2025-05,Beauty,33876,95216
EAS23008,East,2025-05,Clothing,52397,50409
EAS23008,East,2025-06,Sports,102382,67567
EAS23008,East,2025-06,Beauty,105220,87203
EAS23008,East,2025-06,Clothing,34890,93968
EAS23008,East,2025-07,Sports,51080,53277
EAS23008,East,2025-07,Beauty,99950,96116
EAS23008,East,2025-07,Clothing,66323,77425
EAS23008,East,2025-08,Sports,56225,89839
EAS23008,East,2025-08,Beauty,109571,99214
EAS23008,East,2025-08,Clothing,46750,85648
EAS23008,East,2025-09,Sports,54891,68758
EAS23008,East,2025-09,Beauty,56932,81513
EAS23008,East,2025-09,Clothing,46222,88075
EAS23008,East,2025-10,Sports,100275,52400
EAS23008,East,2025-10,Beauty,75365,50824
EAS23008,East,2025-10,Clothing,46775,86563
EAS23008,East,2025-11,Sports,20146,91057
EAS23008,East,2025-11,Beauty,48424,60033
EAS23008,East,2025-11,Clothing,21699,52066
EAS23008,East,2025-12,Sports,55485,58387
EAS23008,East,2025-12,Beauty,39944,80413
EAS23008,East,2025-12,Clothing,63988,74457
EAS23009,East,2025-01,Sports,23459,94242
EAS23009,East,2025-01,Beauty,80730,72598
EAS23009,East,2025-01,Clothing,112791,87841
EAS23009,East,2025-02,Sports,94799,96702
EAS23009,East,2025-02,Beauty,103139,84138
EAS23009,East,2025-02,Clothing,104368,92780
EAS23009,East,2025-03,Sports,50023,74597
EAS23009,East,2025-03,Beauty,89006,50863
EAS23009,East,2025-03,Clothing,83090,62588
EAS23009,East,2025-04,Sports,74748,86581
EAS23009,East,2025-04,Beauty,92516,96577
EAS23009,East,2025-04,Clothing,54699,77936
EAS23009,East,2025-05,Sports,100236,95382
EAS23009,East,2025-05,Beauty,61061,95509
EAS23009,East,2025-05,Clothing,100343,92661
EAS23009,East,2025-06,Sports,24777,57145
EAS23009,East,2025-06,Beauty,45127,53775
EAS23009,East,2025-06,Clothing,23848,64321
EAS23009,East,2025-07,Sports,61832,73792
EAS23009,East,2025-07,Beauty,51189,88366
EAS23009,East,2025-07,Clothing,99501,67528
EAS23009,East,2025-08,Sports,62336,59049
EAS23009,East,2025-08,Beauty,66056,80664
EAS23009,East,2025-08,Clothing,47526,83528
EAS23009,East,2025-09,Sports,110052,53466
EAS23009,East,2025-09,Beauty,32829,50645
EAS23009,East,2025-09,Clothing,28311,87080
EAS23009,East,2025-10,Sports,60779,75121
EAS23009,East,2025-10,Beauty,53510,63557
EAS23009,East,2025-10,Clothing,73981,85708
EAS23009,East,2025-11,Sports,108720,63046
EAS23009,East,2025-11,Beauty,71700,59674
EAS23009,East,2025-11,Clothing,86430,70605
EAS23009,East,2025-12,Sports,61779,65922
EAS23009,East,2025-12,Beauty,77574,91519
EAS23009,East,2025-12,Clothing,55551,93899
EAS23010,East,2025-01,Sports,36501,78518
EAS23010,East,2025-01,Beauty,77594,99406
EAS23010,East,2025-01,Clothing,21595,74814
EAS23010,East,2025-02,Sports,32215,63774
EAS23010,East,2025-02,Beauty,66339,50985
EAS23010,East,2025-02,Clothing,74277,96367
EAS23010,East,2025-03,Sports,94276,78162
EAS23010,East,2025-03,Beauty,53854,83124
EAS23010,East,2025-03,Clothing,59022,93998
EAS23010,East,2025-04,Sports,58830,69523
EAS23010,East,2025-04,Beauty,45843,51155
EAS23010,East,2025-04,Clothing,58089,71273
EAS23010,East,2025-05,Sports,70810,59649
EAS23010,East,2025-05,Beauty,60817,53081
EAS23010,East,2025-05,Clothing,82089,87616
EAS23010,East,2025-06,Sports,23052,54290
EAS23010,East,2025-06,Beauty,58378,83040
EAS23010,East,2025-06,Clothing,92440,74712
EAS23010,East,2025-07,Sports,51683,92370
EAS23010,East,2025-07,Beauty,103425,83102
EAS23010,East,2025-07,Clothing,48384,54150
EAS23010,East,2025-08,Sports,80533,58332
EAS23010,East,2025-08,Beauty,29136,64094
EAS23010,East,2025-08,Clothing,54282,99750
EAS23010,East,2025-09,Sports,110300,69880
EAS23010,East,2025-09,Beauty,66756,58248
EAS23010,East,2025-09,Clothing,99973,94169
EAS23010,East,2025-10,Sports,42014,60604
EAS23010,East,2025-10,Beauty,107267,63870
EAS23010,East,2025-10,Clothing,77833,93101
EAS23010,East,2025-11,Sports,29664,68463
EAS23010,East,2025-11,Beauty,59164,97242
EAS23010,East,2025-11,Clothing,54915,73292
EAS23010,East,2025-12,Sports,54441,77593
EAS23010,East,2025-12,Beauty,105421,61495
EAS23010,East,2025-12,Clothing,113013,51302
EAS23011,East,2025-01,Sports,48190,93199
EAS23011,East,2025-01,Beauty,50635,82260
EAS23011,East,2025-01,Clothing,68908,59586
EAS23011,East,2025-02,Sports,67937,92227
EAS23011,East,2025-02,Beauty,52249,90028
EAS23011,East,2025-02,Clothing,32415,91346
EAS23011,East,2025-03,Sports,24266,67643
EAS23011,East,2025-03,Beauty,60962,95077
EAS23011,East,2025-03,Clothing,42490,96344
EAS23011,East,2025-04,Sports,82921,54594
EAS23011,East,2025-04,Beauty,84522,55246
EAS23011,East,2025-04,Clothing,94564,82807
EAS23011,East,2025-05,Sports,76355,81948
EAS23011,East,2025-05,Beauty,116181,51140
EAS23011,East,2025-05,Clothing,110633,75595
EAS23011,East,2025-06,Sports,48539,90102
EAS23011,East,2025-06,Beauty,37346,96919
EAS23011,East,2025-06,Clothing,69553,70972
EAS23011,East,2025-07,Sports,28377,78684
EAS23011,East,2025-07,Beauty,26387,74953
EAS23011,East,2025-07,Clothing,102374,60695
EAS23011,East,2025-08,Sports,55904,72074
EAS23011,East,2025-08,Beauty,65118,55856
EAS23011,East,2025-08,Clothing,68283,97789
EAS23011,East,2025-09,Sports,33484,77103
EAS23011,East,2025-09,Beauty,73294,91296
EAS23011,East,2025-09,Clothing,75694,75439
EAS23011,East,2025-10,Sports,81325,95883
EAS23011,East,2025-10,Beauty,36416,55792
EAS23011,East,2025-10,Clothing,91791,62632
EAS23011,East,2025-11,Sports,71224,76036
EAS23011,East,2025-11,Beauty,112946,98729
EAS23011,East,2025-11,Clothing,91947,82283
EAS23011,East,2025-12,Sports,33921,77338
EAS23011,East,2025-12,Beauty,95165,63615
EAS23011,East,2025-12,Clothing,25428,99841
EAS23012,East,2025-01,Sports,86140,71282
EAS23012,East,2025-01,Beauty,80299,69692
EAS23012,East,2025-01,Clothing,66897,64296
EAS23012,East,2025-02,Sports,45146,94399
EAS23012,East,2025-02,Beauty,97384,63523
EAS23012,East,2025-02,Clothing,38739,87403
EAS23012,East,2025-03,Sports,54815,63029
EAS23012,East,2025-03,Beauty,114593,91498
EAS23012,East,2025-03,Clothing,62617,80137
EAS23012,East,2025-04,Sports,100372,99078
EAS23012,East,2025-04,Beauty,68584,57428
EAS23012,East,2025-04,Clothing,60434,62226
EAS23012,East,2025-05,Sports,22358,81703
EAS23012,East,2025-05,Beauty,49716,94085
EAS23012,East,2025-05,Clothing,106920,64082
EAS23012,East,2025-06,Sports,66962,83749
EAS23012,East,2025-06,Beauty,34926,66575
EAS23012,East,2025-06,Clothing,67482,98064
EAS23012,East,2025-07,Sports,75707,57123
EAS23012,East,2025-07,Beauty,110130,65565
EAS23012,East,2025-07,Clothing,110256,53499
EAS23012,East,2025-08,Sports,68361,57132
EAS23012,East,2025-08,Beauty,111634,56863
EAS23012,East,2025-08,Clothing,68603,94288
EAS23012,East,2025-09,Sports,66106,84510
EAS23012,East,2025-09,Beauty,66184,84676
EAS23012,East,2025-09,Clothing,55393,61352
EAS23012,East,2025-10,Sports,104676,78602
EAS23012,East,2025-10,Beauty,51314,69615
EAS23012,East,2025-10,Clothing,39606,61687
EAS23012,East,2025-11,Sports,85110,91953
EAS23012,East,2025-11,Beauty,26182,70431
EAS23012,East,2025-11,Clothing,20517,92339
EAS23012,East,2025-12,Sports,59407,98766
EAS23012,East,2025-12,Beauty,86136,58745
EAS23012,East,2025-12,Clothing,47385,75842
EAS23013,East,2025-01,Sports,119930,53758
EAS23013,East,2025-01,Beauty,90230,75461
EAS23013,East,2025-01,Clothing,79942,68402
EAS23013,East,2025-02,Sports,65168,85146
EAS23013,East,2025-02,Beauty,50193,95393
EAS23013,East,2025-02,Clothing,38052,89926
EAS23013,East,2025-03,Sports,26354,68147
EAS23013,East,2025-03,Beauty,58525,74582
EAS23013,East,2025-03,Clothing,34020,98900
EAS23013,East,2025-04,Sports,43792,66870
EAS23013,East,2025-04,Beauty,79051,66261
EAS23013,East,2025-04,Clothing,79607,63142
EAS23013,East,2025-05,Sports,64062,77212
EAS23013,East,2025-05,Beauty,50044,95726
EAS23013,East,2025-05,Clothing,82545,97683
EAS23013,East,2025-06,Sports,92838,90166
EAS23013,East,2025-06,Beauty,60768,52993
EAS23013,East,2025-06,Clothing,82640,54526
EAS23013,East,2025-07,Sports,39850,86394
EAS23013,East,2025-07,Beauty,62056,88897
EAS23013,East,2025-07,Clothing,53129,67807
EAS23013,East,2025-08,Sports,37490,94895
EAS23013,East,2025-08,Beauty,106960,67881
EAS23013,East,2025-08,Clothing,29930,75297
EAS23013,East,2025-09,Sports,43280,98162
EAS23013,East,2025-09,Beauty,47573,76513
EAS23013,East,2025-09,Clothing,32453,94680
EAS23013,East,2025-10,Sports,77889,55576
EAS23013,East,2025-10,Beauty,43855,89331
EAS23013,East,2025-10,Clothing,66445,79056
EAS23013,East,2025-11,Sports,73964,71123
EAS23013,East,2025-11,Beauty,40946,70242
EAS23013,East,2025-11,Clothing,22019,92055
EAS23013,East,2025-12,Sports,22611,88239
EAS23013,East,2025-12,Beauty,91946,73335
EAS23013,East,2025-12,Clothing,114139,58140
EAS23014,East,2025-01,Sports,58875,80227
EAS23014,East,2025-01,Beauty,69558,55548
EAS23014,East,2025-01,Clothing,87297,58617
EAS23014,East,2025-02,Sports,36062,50913
EAS23014,East,2025-02,Beauty,42096,85288
EAS23014,East,2025-02,Clothing,28117,57942
EAS23014,East,2025-03,Sports,30536,84297
EAS23014,East,2025-03,Beauty,24993,53650
EAS23014,East,2025-03,Clothing,37842,64540
EAS23014,East,2025-04,Sports,103140,62097
EAS23014,East,2025-04,Beauty,77930,96172
EAS23014,East,2025-04,Clothing,96480,74006
EAS23014,East,2025-05,Sports,58783,81414
EAS23014,East,2025-05,Beauty,34349,98428
EAS23014,East,2025-05,Clothing,34924,76440
EAS23014,East,2025-06,Sports,77172,54532
EAS23014,East,2025-06,Beauty,99987,67504
EAS23014,East,2025-06,Clothing,34739,52806
EAS23014,East,2025-07,Sports,28751,84874
EAS23014,East,2025-07,Beauty,27839,86817
EAS23014,East,2025-07,Clothing,109153,65177
EAS23014,East,2025-08,Sports,66453,72850
